ID_cliente,cluster_kmeans,prob_base,prob_scenario,delta_prob
C00417,5,0.9113090299426336,0.9695997440022049,0.058290714059571314
C00418,1,0.3347257104472505,0.35439448487805003,0.019668774430799507
C00419,3,0.527347304000024,0.5285878383837397,0.0012405343837156302
C00420,0,0.008379726616776877,0.009135453959422328,0.0007557273426454514
C00421,0,0.002554222414877489,0.002786051569893257,0.00023182915501576825
C00422,4,0.19177222752779413,0.20563740693973923,0.013865179411945094
C00423,4,0.2773471419448779,0.4245323373220551,0.14718519537717717
C00424,0,0.0017570967395265935,0.0019167153225632572,0.0001596185830366637
C00425,4,0.1439065602189444,0.1549746161059885,0.011068055887044098
C00426,2,0.07499293914802407,0.08126387221788735,0.006270933069863274
C00427,0,0.0026200610278597617,0.002857848778334359,0.00023778775047459712
C00428,2,0.04330382590417229,0.08004169171978837,0.036737865815616076
C00429,1,0.5181195020200858,0.7845409835649261,0.26642148154484024
C00430,3,0.5457622538782595,0.567258047876699,0.021495793998439483
C00431,2,0.060253938755563986,0.10972261539834698,0.04946867664278299
C00432,1,0.40049789694397697,0.6934774445625612,0.29297954761858425
C00433,4,0.23334728263620283,0.24929120775862704,0.015943925122424207
C00434,0,0.0026739402528143477,0.002916603597560605,0.00024266334474625732
C00435,1,0.5168112931333979,0.5236443409173007,0.0068330477839028125
C00436,5,0.7717555424348771,0.8666565666898082,0.09490102425493108
C00437,4,0.19427565878165853,0.44951134261337433,0.2552356838317158
C00438,5,0.7884480831663876,0.9265875136751865,0.13813943050879895
C00439,5,0.9095977141938327,0.9508367991590088,0.04123908496517603
C00440,1,0.5513451463509305,0.572783553519039,0.02143840716810852
C00441,0,0.0015412250878168408,0.002958319851214438,0.0014170947633975971
C00442,4,0.24798023974127822,0.3879471851195253,0.13996694537824708
C00443,0,0.0036401795135610074,0.003970181183465965,0.0003300016699049578
C00444,0,0.001693959267914707,0.01002280588405659,0.008328846616141881
C00445,0,0.0015840096760064849,0.005344160742691433,0.003760151066684948
C00446,3,0.2165281810368488,0.2316701765999882,0.015141995563139415
C00447,1,0.6678008987666144,0.6868353651912158,0.01903446642460138
C00448,5,0.7954794014689005,0.877950460014825,0.08247105854592451
C00449,4,0.14396643877219023,0.24429672999816243,0.1003302912259722
C00450,3,0.5326656692743483,0.5542750655073886,0.021609396233040257
C00451,5,0.7668630614932769,0.8634383590986907,0.09657529760541383
C00452,4,0.25265801483604594,0.2694576357260808,0.01679962089003484
C00453,1,0.40010172897567053,0.4211799985308883,0.021078269555217743
C00454,0,0.0016369054944633049,0.0031416977457842375,0.0015047922513209326
C00455,5,0.8351882298437048,0.9651730400218553,0.12998481017815056
C00456,5,0.8458125202441377,0.9133777343952891,0.06756521415115146
C00457,4,0.11118506506093645,0.1938431799588211,0.08265811489788466
C00458,4,0.14511229236338133,0.15625615667938147,0.011143864316000146
C00459,2,0.05155414057897931,0.05598373561900864,0.0044295950400293355
C00460,0,0.0017861632436111546,0.010563560603846459,0.008777397360235304
C00461,3,0.4385533548045649,0.6002312878213449,0.16167793301678002
C00462,2,0.019208128949383785,0.036279008224786295,0.01707087927540251
C00463,0,0.0022841367856089776,0.013475594362119049,0.01119145757651007
C00464,5,0.7895156644567729,0.9572289427091699,0.167713278252397
C00465,4,0.09928793082051628,0.2718328480134074,0.1725449171928911
C00466,3,0.36999885853009973,0.3905236264448185,0.020524767914718745
C00467,1,0.9237682049857548,0.9570306064307603,0.033262401445005474
C00468,0,0.001422479715030212,0.0015517481940263745,0.0001292684789961625
C00469,2,0.03756932265590915,0.04084907695651082,0.0032797543006016713
C00470,3,0.48473317119557496,0.8487828125255813,0.36404964133000633
C00471,3,0.39359201587964715,0.41456433476333465,0.020972318883687502
C00472,3,0.29697010656798967,0.816192129591342,0.5192220230233524
C00473,3,0.34844141963470787,0.3684697581318526,0.02002833849714475
C00474,0,0.0035982460110513545,0.006893630774659385,0.0032953847636080303
C00475,0,0.0014882861043089505,0.0028568448642105407,0.0013685587599015902
C00476,4,0.31308817163676034,0.33212023786171935,0.01903206622495901
C00477,0,0.0019109951667888626,0.003666830108109869,0.0017558349413210063
C00478,4,0.1730285797366409,0.4147179990163561,0.24168941927971518
C00479,4,0.16918226222581517,0.28131064305547726,0.11212838082966209
C00480,0,0.0022097328940762066,0.0024103706687459256,0.00020063777466971904
C00481,5,0.8810053184949107,0.8810053184949107,0.0
C00482,5,0.8554142756361772,0.8638216972598642,0.008407421623687017
C00483,4,0.13221527506339814,0.22652324743411867,0.09430797237072053
C00484,4,0.15801001565213288,0.26509645275458044,0.10708643710244756
C00485,2,0.02011557509962894,0.03796171601868074,0.017846140919051796
C00486,0,0.002082645580306355,0.0022717704427906355,0.00018912486248428033
C00487,0,0.0014900436731892374,0.0016254420627625347,0.00013539838957329735
C00488,1,0.7023321694394001,0.8193414960872295,0.11700932664782937
C00489,5,0.8902809894310693,0.898505159124799,0.008224169693729744
C00490,0,0.001869777615572706,0.003587877735979413,0.001718100120406707
C00491,0,0.0022611016308505243,0.002466392018908206,0.0002052903880576818
C00492,4,0.3668649854797521,0.38732278822482236,0.020457802745070253
C00493,0,0.0025100273792268554,0.004813602607181398,0.002303575227954543
C00494,4,0.4642763572496242,0.6248828240226152,0.160606466772991
C00495,3,0.24147703543090504,0.257789659657301,0.016312624226395955
C00496,0,0.004934115375193904,0.009441338003930414,0.00450722262873651
C00497,0,0.0025903327461781014,0.004967241140153814,0.0023769083939757124
C00498,2,0.05334270770704217,0.09772731448999096,0.04438460678294879
C00499,3,0.3375789868706578,0.3573253699320674,0.019746383061409634
C00500,0,0.0011316473621263666,0.0012345189954684635,0.0001028716333420969
C00501,3,0.5310155689965821,0.8710634366475826,0.3400478676510005
C00502,0,0.002908304884966655,0.0031721694570370188,0.0002638645720703637
C00503,4,0.2942704165743192,0.31267928250411114,0.018408865929791962
C00504,3,0.2628128119908565,0.40662489164528665,0.14381207965443016
C00505,2,0.02640587100266123,0.02874017234374199,0.0023343013410807613
C00506,5,0.8610913109178692,0.9545315529632135,0.09344024204534429
C00507,0,0.004562866140352507,0.004976096516036117,0.00041323037568360976
C00508,0,0.0011194706755385151,0.006642470389723687,0.005522999714185172
C00509,3,0.5326580386297799,0.5542674924474975,0.021609453817717617
C00510,0,0.0013236497211219047,0.002541201802560615,0.0012175520814387104
C00511,2,0.03642330759271561,0.03960713343176513,0.0031838258390495255
C00512,4,0.28469301136688957,0.5740801849345553,0.2893871735676657
C00513,4,0.26844384559644846,0.4136084311753549,0.14516458557890644
C00514,4,0.21762037091020053,0.21762037091020053,0.0
C00515,2,0.045494249597072434,0.0839273935044005,0.03843314390732806
C00516,0,0.002622443842165359,0.008825858143713769,0.00620341430154841
C00517,0,0.0014503427590642037,0.0015821392928343284,0.00013179653377012467
C00518,4,0.09946821662104997,0.1751320388747849,0.07566382225373493
C00519,0,0.0024467328061224054,0.002668831974627657,0.00022209916850525176
C00520,1,0.5134789295429149,0.7813835188785639,0.2679045893356491
C00521,2,0.0474121312418988,0.051505166103384716,0.004093034861485913
C00522,5,0.7095704721553323,0.7271893350003078,0.01761886284497549
C00523,0,0.004864320966033929,0.01628432979828419,0.01142000883225026
C00524,1,0.6087929675813409,0.6293318089935769,0.020538841412235942
C00525,4,0.2085341673417203,0.3361899653994136,0.12765579805769328
C00526,0,0.001647149704793747,0.005556349600363878,0.0039091998955701306
C00527,3,0.1252557679641622,0.21583426402874992,0.0905784960645877
C00528,0,0.0014402222802955068,0.0027647061551096873,0.0013244838748141805
C00529,0,0.002106141820866787,0.0040405529263368165,0.0019344111054700294
C00530,3,0.36780515836541056,0.38828323641451856,0.020478078049108006
C00531,2,0.032360731042557406,0.060400887426626276,0.02804015638406887
C00532,4,0.30689956547090813,0.5999277244669132,0.2930281589960051
C00533,5,0.832096432503607,0.8399427591444751,0.007846326640868151
C00534,4,0.3459209128368418,0.5041114245111754,0.15819051167433362
C00535,0,0.002021091904835467,0.0038776914449267052,0.0018565995400912382
C00536,4,0.16787476296000006,0.2794280282885858,0.11155326532858575
C00537,4,0.14232849829638164,0.15329691659054265,0.010968418294161009
C00538,3,0.3196024753388919,0.47448839944780435,0.15488592410891244
C00539,4,0.3992420956472048,0.6923639431561884,0.2931218475089836
C00540,3,0.49042543862347265,0.49042543862347265,0.0
C00541,2,0.027902647917820326,0.030365138829454384,0.0024624909116340576
C00542,5,0.8273072970166991,0.8394002590997863,0.012092962083087189
C00543,0,0.002608306932834996,0.0028450309649106294,0.0002367240320756336
C00544,2,0.06324467128749948,0.0686060728623914,0.005361401574891914
C00545,5,0.8335201161216097,0.8335201161216097,0.0
C00546,2,0.03245029943960725,0.060563208191087514,0.028112908751480266
C00547,4,0.2268843799297189,0.36065465357935456,0.13377027364963565
C00548,0,0.0017003354812527751,0.0032632477454124257,0.0015629122641596506
C00549,4,0.17448885880102455,0.28891125004821294,0.11442239124718839
C00550,3,0.24513642300605465,0.38431853794977483,0.13918211494372018
C00551,0,0.0015008297447571043,0.0016372066440038912,0.00013637689924678696
C00552,4,0.22570579905717952,0.2412919333917378,0.015586134334558271
C00553,0,0.002115116656835495,0.002307183397551689,0.00019206674071619396
C00554,3,0.6498632891626143,0.6694167589000428,0.019553469737428553
C00555,5,0.7890084944813497,0.8031452143458482,0.014136719864498493
C00556,3,0.3628672919609242,0.38323710568022923,0.02036981371930502
C00557,5,0.8623613284410397,0.8723782647883733,0.010016936347333583
C00558,0,0.0022646569593447823,0.002470269344292426,0.00020561238494764362
C00559,2,0.04322741462974854,0.07990586945387197,0.036678454824123435
C00560,4,0.31461675223615276,0.33369659845055033,0.019079846214397567
C00561,0,0.0018090682830471838,0.0019733987436709914,0.00016433046062380762
C00562,3,0.3323822271207754,0.6277060186183696,0.2953237914975942
C00563,4,0.4609401418161483,0.7433130254433203,0.28237288362717206
C00564,3,0.25455924205607355,0.5362801916271249,0.28172094957105137
C00565,1,0.3634746744339179,0.3634746744339179,0.0
C00566,4,0.16981691848438105,0.26491615678197916,0.09509923829759812
C00567,0,0.0031109418145965663,0.010457786197066263,0.0073468443824696965
C00568,0,0.002227336633650027,0.0042725839649818236,0.0020452473313317967
C00569,2,0.05103279954299838,0.0936856217944727,0.04265282225147433
C00570,1,0.6027517545085531,0.7277621629470382,0.1250104084384851
C00571,0,0.004940291911822459,0.00538751839416409,0.00044722648234163127
C00572,5,0.7515336969783991,0.8532438458352771,0.10171014885687801
C00573,0,0.0009071128903595854,0.0009895935919769037,8.248070161731829e-05
C00574,2,0.017276471584724735,0.03268784015624051,0.015411368571515774
C00575,2,0.05204381513266226,0.09545663797491016,0.0434128228422479
C00576,1,0.3782476815918342,0.3989402738366326,0.020692592244798413
C00577,2,0.06188855175963975,0.1125385380800347,0.05064998632039495
C00578,3,0.27156757250657754,0.28913807411372927,0.017570501607151734
C00579,3,0.4843583814488606,0.6435664072330354,0.15920802578417476
C00580,3,0.39710365276840814,0.6904599297834279,0.2933562770150197
C00581,1,0.5416574846178037,0.5631920579145762,0.02153457329677244
C00582,0,0.0017365076821222276,0.010272403380881569,0.00853589569875934
C00583,3,0.41984888082926314,0.44120235589752616,0.021353475068263017
C00584,5,0.6482960369771258,0.7798893711755678,0.131593334198442
C00585,3,0.5938229403622313,0.6146502443101964,0.02082730394796517
C00586,0,0.001718319067518349,0.003297706857883244,0.001579387790364895
C00587,4,0.33577803216747926,0.6107681588910097,0.2749901267235304
C00588,0,0.0015276714669075697,0.0016664833401193592,0.00013881187321178952
C00589,4,0.2807432866587289,0.2986640488861579,0.017920762227429
C00590,0,0.00228545567345708,0.002492951693785059,0.00020749602032797904
C00591,5,0.778422228296745,0.7930822297934444,0.014660001496699437
C00592,3,0.3470217644256128,0.3670144664947487,0.019992702069135948
C00593,3,0.4482542521782861,0.6096252926538184,0.1613710404755323
C00594,0,0.0011699369636524418,0.001276284839779347,0.00010634787612690509
C00595,1,0.3403897710554735,0.3602111632537482,0.019821392198274668
C00596,4,0.13924824902749922,0.15002081173902393,0.010772562711524714
C00597,4,0.34248407928217717,0.36236042967294824,0.01987635039077107
C00598,3,0.19695543518672964,0.21109748320907604,0.014142048022346393
C00599,4,0.4586029605227858,0.6195163968229187,0.16091343630013288
C00600,3,0.46926276453663257,0.4910024272644063,0.021739662727773723
C00601,4,0.1826694354217677,0.3005035193470592,0.11783408392529152
C00602,5,0.8959554605405728,0.9038002511307368,0.007844790590163964
C00603,3,0.5346271165615931,0.7955237515728865,0.26089663501129334
C00604,4,0.19682683794862343,0.4535276067139947,0.2567007687653713
C00605,5,0.724702099902201,0.7417371146697347,0.017035014767533663
C00606,0,0.0006356791706228343,0.002149512565706908,0.0015138333950840738
C00607,3,0.4662067331836878,0.48793497813256914,0.021728244948881315
C00608,0,0.0030757492604925785,0.0033547546056227136,0.0002790053451301351
C00609,0,0.0008183327692473012,0.0015718033316358378,0.0007534705623885366
C00610,4,0.2505291273587182,0.2672378123824584,0.016708685023740233
C00611,3,0.3417982485578494,0.361656689094624,0.019858440536774602
C00612,0,0.005002224604816335,0.009571065317039983,0.004568840712223648
C00613,5,0.8091337572369888,0.9348814147592232,0.12574765752223438
C00614,0,0.0016347941392990022,0.0017833223296277504,0.0001485281903287482
C00615,3,0.3309328127381905,0.6261766656115498,0.29524385287335936
C00616,3,0.37641305885419135,0.5370974700967825,0.1606844112425912
C00617,3,0.5233571793004648,0.5450293571789876,0.021672177878522825
C00618,3,0.4858116324773881,0.6448999155072886,0.15908828302990052
C00619,3,0.31102649575936603,0.3299934430036047,0.018966947244238697
C00620,3,0.3726372399506005,0.3932170159720238,0.0205797760214233
C00621,2,0.03197682173271839,0.03478600389801203,0.0028091821652936402
C00622,3,0.46782804192844385,0.48956254815171846,0.021734506223274608
C00623,1,0.6278202422371436,0.6289826028415165,0.001162360604372914
C00624,3,0.3701192579774109,0.3906465633729384,0.020527305395527495
C00625,2,0.031402973988575535,0.0341635224727447,0.0027605484841691647
C00626,5,0.8626313156968621,0.9234931510550896,0.06086183535822742
C00627,0,0.002475118423730267,0.002699787288324492,0.0002246688645942247
C00628,0,0.004642286114757026,0.015549166769827313,0.010906880655070287
C00629,0,0.006381492702892342,0.0069582734701291804,0.0005767807672368381
C00630,4,0.43791340137518003,0.45945801281291204,0.02154461143773201
C00631,2,0.03134406367961664,0.03409961583659442,0.0027555521569777794
C00632,5,0.8438104365665345,0.8549503680505809,0.01113993148404635
C00633,5,0.7584399627957843,0.8469010955852179,0.08846113278943357
C00634,0,0.007428795751629725,0.01418238280890351,0.006753587057273786
C00635,4,0.16075983975616875,0.17286237448129865,0.012102534725129899
C00636,4,0.19138091719925077,0.20522498863287825,0.01384407143362748
C00637,0,0.002303102134348755,0.004417612956406177,0.002114510822057422
C00638,3,0.2845671866542615,0.3026293384933692,0.0180621518391077
C00639,0,0.0035810621420243882,0.006860817750119062,0.003279755608094674
C00640,0,0.0009250399708643905,0.0010091490747153706,8.410910385098008e-05
C00641,4,0.16429051112123105,0.1766029135709612,0.012312402449730142
C00642,0,0.0033871263765158912,0.006490420716086404,0.0031032943395705127
C00643,2,0.04692768456994315,0.08646208989159704,0.039534405321653886
C00644,4,0.3061574065637684,0.4589223970313121,0.15276499046754372
C00645,3,0.5104069644105584,0.6671000495990868,0.1566930851885283
C00646,4,0.20885846952456288,0.3366283548727368,0.1277698853481739
C00647,5,0.8827311574529841,0.9353550232871306,0.052623865834146466
C00648,0,0.0014178491314629572,0.00272181387963755,0.0013039647481745927
